2316483	52.36	50.96	40.70		0
2318320	52.36	50.99	40.66		0
2318320	52.36	50.99	40.66		0
2320156	52.25	50.93	40.66		0
2320156	52.25	50.93	40.66		0
2321993	52.25	50.93	40.66		0
2323829	52.25	50.90	40.63		0
2323829	52.25	50.90	40.63		0
2325665	52.25	50.86	40.56		0
2325665	52.25	50.86	40.56		0
2327502	52.25	50.90	40.52		0
2327502	52.25	50.90	40.52		0
2329338	52.14	50.83	40.59		0
2329338	52.14	50.83	40.59		0
2331174	52.14	50.77	40.56		0
2333011	52.14	50.77	40.49		0
2333011	52.14	50.77	40.49		0
2334848	52.14	50.77	40.59		0
2334848	52.14	50.77	40.59		0
2336684	52.14	50.77	40.52		0
2336684	52.14	50.77	40.52		0
2338521	52.14	50.74	40.49		0
2338521	52.14	50.74	40.49		0
2340357	52.03	50.70	40.49		0
2342193	52.03	50.64	40.52		0
2342193	52.03	50.64	40.52		0
2344030	52.03	50.67	40.49		0
2344030	52.03	50.67	40.49		0
2345866	52.03	50.67	40.46		0
2345866	52.03	50.67	40.46		0
2347702	52.03	50.64	40.46		0
2347702	52.03	50.64	40.46		0
2349539	51.91	50.58	40.42		0
2351375	51.91	50.61	40.35		0
2351375	51.91	50.61	40.35		0
2353211	51.91	50.58	40.39		0
2353211	51.91	50.58	40.39		0
2355048	51.91	50.51	40.42		0
2355048	51.91	50.51	40.42		0
2356884	51.80	50.48	40.39		0
2356884	51.80	50.48	40.39		0
2358721	51.80	50.51	40.35		0
2360557	51.80	50.45	40.35		0
2360557	51.80	50.45	40.35		0
2362393	51.80	50.45	40.39		0
2362393	51.80	50.45	40.39		0
2364230	51.80	50.45	40.35		0
2364230	51.80	50.45	40.35		0
2366066	51.80	50.45	40.28		0
2366066	51.80	50.45	40.28		0
2367902	51.80	50.38	40.35		0
2367902	51.80	50.38	40.35		0
2369739	51.69	50.35	40.28		0
2371575	51.69	50.35	40.39		0
2371575	51.69	50.35	40.39		0
2373411	51.69	50.35	40.25		0
2373411	51.69	50.35	40.25		0
2375248	51.69	50.32	40.21		0
2375248	51.69	50.32	40.21		0
2377084	51.57	50.32	40.25		0
2377084	51.57	50.32	40.25		0
2378920	51.69	50.32	40.21		0
2380758	51.57	50.29	40.21		0
2380758	51.57	50.29	40.21		0
2382594	51.57	50.19	40.15		0
2382594	51.57	50.19	40.15		0
2384430	51.57	50.25	40.18		0
2384430	51.57	50.25	40.18		0
2386267	51.57	50.22	40.18		0
2386267	51.57	50.22	40.18		0
2388103	51.57	50.19	40.18		0
2389939	51.46	50.16	40.15		0
2389939	51.46	50.16	40.15		0
2391776	51.46	50.12	40.18		0
2391776	51.46	50.12	40.18		0
2393612	51.46	50.06	40.21		0
2393612	51.46	50.06	40.21		0
2395448	51.46	50.09	40.11		0
2395448	51.46	50.09	40.11		0
2397285	51.35	50.06	40.15		0
2399121	51.46	50.03	40.18		0
2399121	51.46	50.03	40.18		0
2400957	51.35	50.00	40.11		0
2400957	51.35	50.00	40.11		0
2402794	51.35	50.00	40.08		0
2402794	51.35	50.00	40.08		0
2404630	51.35	50.03	40.01		0
2404630	51.35	50.03	40.01		0
2406466	51.24	50.03	40.15		0
2408303	51.35	49.90	40.04		0
2408303	51.35	49.90	40.04		0
2410139	51.24	49.93	40.04		0
2410139	51.24	49.93	40.04		0
2411975	51.24	49.87	40.01		0
2411975	51.24	49.87	40.01		0
2413812	51.24	49.87	39.97		0
2413812	51.24	49.87	39.97		0
2415648	51.13	49.83	40.01		0
2417485	51.24	49.80	40.04		0
2417485	51.24	49.80	40.04		0
2419321	51.13	49.80	40.04		0
2419321	51.13	49.80	40.04		0
2421157	51.13	49.80	40.01		0
2421157	51.13	49.80	40.01		0
2422994	51.13	49.77	40.04		0
2422994	51.13	49.77	40.04		0
2424830	51.13	49.71	40.01		0
2426667	51.13	49.74	39.94		0
2426667	51.13	49.74	39.94		0
2428504	51.01	49.67	39.97		0
2428504	51.01	49.67	39.97		0
2430340	51.01	49.67	40.01		0
2430340	51.01	49.67	40.01		0
2432176	51.01	49.64	39.90		0
2432176	51.01	49.64	39.90		0
2434013	51.01	49.71	39.94		0
2435849	51.01	49.71	39.90		0
2435849	51.01	49.71	39.90		0
2437685	50.90	49.64	39.87		0
2437685	50.90	49.64	39.87		0
2439522	50.90	49.61	39.90		0
2439522	50.90	49.61	39.90		0
2441358	50.90	49.54	39.83		0
2441358	50.90	49.54	39.83		0
2443195	50.90	49.51	39.90		0
2445031	50.90	49.51	39.87		0
2445031	50.90	49.51	39.87		0
2446867	50.79	49.51	39.90		0
2446867	50.79	49.51	39.90		0
2448704	50.79	49.51	39.87		0
2448704	50.79	49.51	39.87		0
2450540	50.79	49.48	39.83		0
2450540	50.79	49.48	39.83		0
2452376	50.79	49.48	39.87		0
2454213	50.79	49.45	39.83		0
2454213	50.79	49.45	39.83		0
2456049	50.79	49.41	39.73		0
2456049	50.79	49.41	39.73		0
2457885	50.67	49.35	39.80		0
2457885	50.67	49.35	39.80		0
2459722	50.67	49.38	39.80		0
2459722	50.67	49.38	39.80		0
2461558	50.67	49.35	39.83		0
2463395	50.67	49.35	39.83		0
2463395	50.67	49.35	39.83		0
2465231	50.67	49.35	39.76		0
2465231	50.67	49.35	39.76		0
2467067	50.56	49.35	39.76		0
2467067	50.56	49.35	39.76		0
2468904	50.56	49.29	39.80		0
2468904	50.56	49.29	39.80		0
2470740	50.56	49.25	39.76		0
2472577	50.56	49.19	39.69		0
2472577	50.56	49.19	39.69		0
2474414	50.56	49.19	39.76		0
2474414	50.56	49.19	39.76		0
2476250	50.45	49.19	39.66		0
2476250	50.45	49.19	39.66		0
2478086	50.45	49.16	39.73		0
2478086	50.45	49.16	39.73		0
2479923	50.45	49.19	39.66		0
2481759	50.45	49.09	39.69		0
2481759	50.45	49.09	39.69		0
2483596	50.34	49.09	39.66		0
2483596	50.34	49.09	39.66		0
2485432	50.45	49.09	39.73		0
2485432	50.45	49.09	39.73		0
2487268	50.34	49.06	39.69		0
2487268	50.34	49.06	39.69		0
2489105	50.34	49.03	39.69		0
2490941	50.34	49.03	39.66		0
2490941	50.34	49.03	39.66		0
2492777	50.34	49.03	39.66		0
2492777	50.34	49.03	39.66		0
2494614	50.22	48.99	39.66		0
2494614	50.22	48.99	39.66		0
2496450	50.22	48.96	39.63		0
2496450	50.22	48.96	39.63		0
2498286	50.22	48.90	39.66		0
2500123	50.22	48.96	39.69		0
2500123	50.22	48.96	39.69		0
2501959	50.22	48.93	39.63		0
2501959	50.22	48.93	39.63		0
2503796	50.22	48.83	39.59		0
2503796	50.22	48.83	39.59		0
2505632	50.22	48.90	39.59		0
2505632	50.22	48.90	39.59		0
2507468	50.11	48.83	39.59		0
2507468	50.11	48.83	39.59		0
2509305	50.11	48.83	39.63		0
2511141	50.11	48.73	39.52		0
2511141	50.11	48.73	39.52		0
2512977	50.11	48.80	39.56		0
2512977	50.11	48.80	39.56		0
2514814	50.11	48.73	39.52		0
2514814	50.11	48.73	39.52		0
2516651	50.11	48.73	39.52		0
2518487	50.00	48.67	39.56		0
2518487	50.00	48.67	39.56		0
2520324	50.00	48.67	39.49		0
2520324	50.00	48.67	39.49		0
2522160	50.00	48.67	39.52		0
2522160	50.00	48.67	39.52		0
2523996	50.00	48.64	39.52		0
2523996	50.00	48.64	39.52		0
2525833	49.89	48.57	39.45		0
2525833	49.89	48.57	39.45		0
2527669	49.89	48.54	39.49		0
2529505	49.89	48.57	39.52		0
2529505	49.89	48.57	39.52		0
2531342	49.89	48.54	39.52		0
2531342	49.89	48.54	39.52		0
2533178	49.89	48.54	39.56		0
2533178	49.89	48.54	39.56		0
2535015	49.78	48.54	39.38		0
2535015	49.78	48.54	39.38		0
2536851	49.78	48.51	39.52		0
2538687	49.78	48.44	39.49		0
2538687	49.78	48.44	39.49		0
2540524	49.78	48.41	39.35		0
2540524	49.78	48.41	39.35		0
2542360	49.78	48.38	39.35		0
2542360	49.78	48.38	39.35		0
2544196	49.78	48.38	39.38		0
2544196	49.78	48.38	39.38		0
2546033	49.66	48.38	39.31		0
2547869	49.66	48.38	39.31		0
2547869	49.66	48.38	39.31		0
2549705	49.55	48.38	39.35		0
2549705	49.55	48.38	39.35		0
2551542	49.66	48.34	39.31		0
2551542	49.66	48.34	39.31		0
2553378	49.66	48.28	39.35		0
2553378	49.66	48.28	39.35		0
2555214	49.55	48.21	39.28		0
2557051	49.55	48.25	39.31		0
2557051	49.55	48.25	39.31		0
2558887	49.55	48.18	39.31		0
2558887	49.55	48.18	39.31		0
2560723	49.55	48.21	39.31		0
2560723	49.55	48.21	39.31		0
2562561	49.55	48.21	39.35		0
2562561	49.55	48.21	39.35		0
2564397	49.44	48.21	39.24		0
2566234	49.44	48.15	39.31		0
2566234	49.44	48.15	39.31		0
2568070	49.44	48.12	39.31		0
2568070	49.44	48.12	39.31		0
2569906	49.44	48.05	39.21		0
2569906	49.44	48.05	39.21		0
2571743	49.44	48.08	39.35		0
2571743	49.44	48.08	39.35		0
2573579	49.44	48.12	39.17		0
2575415	49.32	48.08	39.21		0
2575415	49.32	48.08	39.21		0
2577252	49.32	48.08	39.24		0
2577252	49.32	48.08	39.24		0
2579088	49.32	48.05	39.21		0
2579088	49.32	48.05	39.21		0
2580924	49.32	47.99	39.17		0
2580924	49.32	47.99	39.17		0
2582761	49.32	47.99	39.17		0
2584597	49.21	47.89	39.10		0
2584597	49.21	47.89	39.10		0
2586433	49.21	47.89	39.14		0
2586433	49.21	47.89	39.14		0
2588270	49.21	47.89	39.07		0
2588270	49.21	47.89	39.07		0
2590106	49.21	47.89	39.07		0
2590106	49.21	47.89	39.07		0
2591943	49.21	47.89	39.10		0
2593779	49.21	47.79	39.10		0
2593779	49.21	47.79	39.10		0
2595615	49.10	47.86	39.14		0
2595615	49.10	47.86	39.14		0
2597452	49.10	47.79	39.10		0
2597452	49.10	47.79	39.10		0
2599288	49.10	47.79	39.00		0
2599288	49.10	47.79	39.00		0
2601124	49.10	47.72	39.03		0
2602961	48.99	47.72	39.00		0
2602961	48.99	47.72	39.00		0
2604797	49.10	47.69	39.00		0
2604797	49.10	47.69	39.00		0
2606633	48.99	47.72	38.96		0
2606633	48.99	47.72	38.96		0
2608471	48.99	47.66	39.00		0
2608471	48.99	47.66	39.00		0
2610307	48.99	47.63	39.07		0
2612144	48.99	47.66	39.07		0
2612144	48.99	47.66	39.07		0
2613980	48.88	47.59	39.00		0
2613980	48.88	47.59	39.00		0
2615816	48.99	47.56	38.96		0
2615816	48.99	47.56	38.96		0
2617653	48.88	47.56	39.00		0
2617653	48.88	47.56	39.00		0
2619489	48.88	47.56	39.00		0
2621325	48.88	47.56	38.93		0
2621325	48.88	47.56	38.93		0
2623162	48.88	47.43	39.00		0
2623162	48.88	47.43	39.00		0
2624998	48.76	47.46	38.93		0
2624998	48.76	47.46	38.93		0
2626834	48.76	47.46	38.93		0
2626834	48.76	47.46	38.93		0
2628671	48.76	47.40	38.89		0
2630507	48.76	47.43	38.89		0
2630507	48.76	47.43	38.89		0
2632344	48.76	47.40	38.86		0
2632344	48.76	47.40	38.86		0
2634180	48.76	47.37	38.89		0
2634180	48.76	47.37	38.89		0
2636016	48.65	47.43	38.86		0
2636016	48.65	47.43	38.86		0
2637853	48.65	47.30	38.89		0
2639689	48.65	47.27	38.89		0
2639689	48.65	47.27	38.89		0
2641525	48.65	47.27	38.86		0
2641525	48.65	47.27	38.86		0
2643362	48.65	47.23	38.79		0
2643362	48.65	47.23	38.79		0
2645198	48.54	47.20	38.86		0
2645198	48.54	47.20	38.86		0
2647034	48.54	47.23	38.79		0
2648871	48.54	47.23	38.79		0
2648871	48.54	47.23	38.79		0
2650707	48.54	47.17	38.89		0
2650707	48.54	47.17	38.89		0
2652545	48.54	47.14	38.75		0
2652545	48.54	47.14	38.75		0
2654381	48.54	47.07	38.82		0
2654381	48.54	47.07	38.82		0
2656217	48.42	47.14	38.79		0
2656217	48.42	47.14	38.79		0
2658054	48.42	47.04	38.75		0
2659890	48.42	47.07	38.82		0
2659890	48.42	47.07	38.82		0
2661726	48.42	47.04	38.79		0
2661726	48.42	47.04	38.79		0
2663563	48.42	47.00	38.82		0
2663563	48.42	47.00	38.82		0
2665399	48.31	46.97	38.75		0
2665399	48.31	46.97	38.75		0
2667235	48.42	46.97	38.79		0
2669072	48.31	46.91	38.72		0
2669072	48.31	46.91	38.72		0
2670908	48.31	46.91	38.68		0
2670908	48.31	46.91	38.68		0
2672744	48.31	46.84	38.65		0
2672744	48.31	46.84	38.65		0
2674581	48.31	46.91	38.68		0
2674581	48.31	46.91	38.68		0
2676417	48.20	46.81	38.68		0
2678254	48.20	46.77	38.68		0
2678254	48.20	46.77	38.68		0
2680090	48.20	46.74	38.61		0
2680090	48.20	46.74	38.61		0
2681926	48.20	46.74	38.65		0
2681926	48.20	46.74	38.65		0
2683763	48.20	46.74	38.58		0
2683763	48.20	46.74	38.58		0
2685599	48.20	46.71	38.65		0
2687435	48.09	46.71	38.65		0
2687435	48.09	46.71	38.65		0
2689272	48.09	46.58	38.61		0
2689272	48.09	46.58	38.61		0
2691108	48.09	46.58	38.58		0
2691108	48.09	46.58	38.58		0
2692944	48.09	46.58	38.61		0
2692944	48.09	46.58	38.61		0
2694781	48.09	46.61	38.61		0
2696617	47.97	46.58	38.58		0
2696617	47.97	46.58	38.58		0
2698454	47.97	46.48	38.61		0
2698454	47.97	46.48	38.61		0
2700291	47.97	46.54	38.54		0
2700291	47.97	46.54	38.54		0
2702127	47.97	46.41	38.58		0
2702127	47.97	46.41	38.58		0
2703963	47.97	46.45	38.61		0
2705800	47.97	46.45	38.61		0
2705800	47.97	46.45	38.61		0
2707636	47.86	46.48	38.54		0
2707636	47.86	46.48	38.54		0
2709473	47.86	46.38	38.54		0
2709473	47.86	46.38	38.54		0
2711309	47.86	46.35	38.58		0
2711309	47.86	46.35	38.58		0
2713145	47.86	46.28	38.58		0
2714982	47.86	46.28	38.58		0
2714982	47.86	46.28	38.58		0
2716818	47.75	46.25	38.54		0
2716818	47.75	46.25	38.54		0
2718654	47.75	46.28	38.51		0
2718654	47.75	46.28	38.51		0
2720491	47.75	46.18	38.61		0
2720491	47.75	46.18	38.61		0
2722327	47.75	46.18	38.44		0
2724163	47.75	46.08	38.54		0
2724163	47.75	46.08	38.54		0
2726000	47.64	46.12	38.47		0
2726000	47.64	46.12	38.47		0
2727836	47.64	46.08	38.44		0
2727836	47.64	46.08	38.44		0
2729672	47.64	46.05	38.44		0
2729672	47.64	46.05	38.44		0
2731509	47.64	46.05	38.44		0
2733345	47.64	46.02	38.40		0
2733345	47.64	46.02	38.40		0
2735181	47.64	45.95	38.51		0
2735181	47.64	45.95	38.51		0
2737018	47.64	45.95	38.47		0
2737018	47.64	45.95	38.47		0
2738854	47.64	45.92	38.47		0
2738854	47.64	45.92	38.47		0
2740690	47.53	45.95	38.44		0
2742528	47.53	45.82	38.40		0
2742528	47.53	45.82	38.40		0
2744364	47.53	45.79	38.47		0
2744364	47.53	45.79	38.47		0
2746201	47.41	45.75	38.51		0
2746201	47.41	45.75	38.51		0
2748037	47.53	45.69	38.51		0
2748037	47.53	45.69	38.51		0
2749873	47.41	45.75	38.40		0
2751710	47.41	45.65	38.47		0
2751710	47.41	45.65	38.47		0
2753546	47.41	45.69	38.47		0
2753546	47.41	45.69	38.47		0
2755382	47.41	45.59	38.47		0
2755382	47.41	45.59	38.47		0
2757219	47.41	45.59	38.47		0
2757219	47.41	45.59	38.47		0
2759055	47.30	45.59	38.47		0
2760891	47.30	45.52	38.40		0
2760891	47.30	45.52	38.40		0
2762728	47.30	45.49	38.51		0
2762728	47.30	45.49	38.51		0
2764564	47.30	45.45	38.47		0
2764564	47.30	45.45	38.47		0
2766400	47.30	45.42	38.54		0
2766400	47.30	45.42	38.54		0
2768237	47.19	45.39	38.47		0
2770073	47.19	45.39	38.47		0
2770073	47.19	45.39	38.47		0
2771909	47.19	45.29	38.44		0
2771909	47.19	45.29	38.44		0
2773746	47.19	45.29	38.44		0
2773746	47.19	45.29	38.44		0
2775582	47.19	45.32	38.47		0
2775582	47.19	45.32	38.47		0
2777418	47.08	45.22	38.51		0
2779255	47.08	45.19	38.44		0
2779255	47.08	45.19	38.44		0
2781091	47.08	45.22	38.44		0
2781091	47.08	45.22	38.44		0
2782928	47.08	45.09	38.40		0
2782928	47.08	45.09	38.40		0
2784764	47.08	45.12	38.47		0
2784764	47.08	45.12	38.47		0
2786600	46.96	45.06	38.47		0
2788438	46.96	45.09	38.47		0
2788438	46.96	45.09	38.47		0
2790274	46.96	44.96	38.51		0
2790274	46.96	44.96	38.51		0
2792110	46.96	44.99	38.51		0
2792110	46.96	44.99	38.51		0
2793947	46.96	44.96	38.44		0
2793947	46.96	44.96	38.44		0
2795783	46.96	44.92	38.44		0
2797619	46.85	44.89	38.44		0
2797619	46.85	44.89	38.44		0
2799456	46.85	44.86	38.47		0
2799456	46.85	44.86	38.47		0
2801292	46.85	44.82	38.47		0
2801292	46.85	44.82	38.47		0
2803128	46.85	44.79	38.47		0
2803128	46.85	44.79	38.47		0
2804965	46.85	44.82	38.51		0
2806801	46.85	44.76	38.51		0
2806801	46.85	44.76	38.51		0
2808637	46.85	44.72	38.47		0
2808637	46.85	44.72	38.47		0
2810474	46.74	44.69	38.47		0
2810474	46.74	44.69	38.47		0
2812310	46.74	44.66	38.47		0
2812310	46.74	44.66	38.47		0
2814147	46.74	44.59	38.54		0
2815983	46.63	44.62	38.51		0
2815983	46.63	44.62	38.51		0
2817819	46.74	44.59	38.54		0
2817819	46.74	44.59	38.54		0
2819656	46.63	44.52	38.47		0
2819656	46.63	44.52	38.47		0
2821492	46.63	44.52	38.44		0
2821492	46.63	44.52	38.44		0
2823328	46.63	44.49	38.47		0
2823328	46.63	44.49	38.47		0
2825165	46.63	44.42	38.47		0
2827001	46.63	44.42	38.61		0
2827001	46.63	44.42	38.61		0
2828837	46.63	44.39	38.61		0
2828837	46.63	44.39	38.61		0
2830674	46.63	44.32	38.54		0
2830674	46.63	44.32	38.54		0
2832510	46.51	44.26	38.54		0
2832510	46.51	44.26	38.54		0
2834347	46.51	44.29	38.58		0
2836184	46.51	44.26	38.61		0
2836184	46.51	44.26	38.61		0
2838020	46.51	44.26	38.61		0
2838020	46.51	44.26	38.61		0
2839856	46.51	44.22	38.61		0
2839856	46.51	44.22	38.61		0
2841693	46.40	44.19	38.58		0
2841693	46.40	44.19	38.58		0
2843529	46.40	44.16	38.61		0
2845365	46.40	44.16	38.65		0
2845365	46.40	44.16	38.65		0
2847202	46.40	44.16	38.61		0
2847202	46.40	44.16	38.61		0
2849038	46.29	44.12	38.61		0
2849038	46.29	44.12	38.61		0
2850874	46.40	43.96	38.58		0
2850874	46.40	43.96	38.58		0
2852711	46.29	44.09	38.61		0
2854547	46.29	44.06	38.61		0
2854547	46.29	44.06	38.61		0
2856383	46.29	44.06	38.61		0
2856383	46.29	44.06	38.61		0
2858220	46.29	44.06	38.61		0
2858220	46.29	44.06	38.61		0
2860056	46.29	43.96	38.61		0
2860056	46.29	43.96	38.61		0
2861893	46.17	43.99	38.65		0
2863729	46.17	43.92	38.61		0
2863729	46.17	43.92	38.61		0
2865565	46.17	43.92	38.65		0
2865565	46.17	43.92	38.65		0
2867402	46.06	43.89	38.68		0
2867402	46.06	43.89	38.68		0
2869238	46.17	43.85	38.68		0
2869238	46.17	43.85	38.68		0
2871074	46.06	43.79	38.79		0
2872911	46.06	43.79	38.75		0
2872911	46.06	43.79	38.75		0
2874747	46.06	43.79	38.68		0
2874747	46.06	43.79	38.68		0
2876583	46.06	43.75	38.72		0
2876583	46.06	43.75	38.72		0
2878420	46.06	43.75	38.75		0
2878420	46.06	43.75	38.75		0
2880257	46.06	43.75	38.75		0
2882093	45.95	43.75	38.72		0
2882093	45.95	43.75	38.72		0
2883930	45.95	43.75	38.82		0
2883930	45.95	43.75	38.82		0
2885766	45.95	43.72	38.75		0
2885766	45.95	43.72	38.75		0
2887602	45.95	43.69	38.79		0
2887602	45.95	43.69	38.79		0
2889439	45.95	43.72	38.79		0
2891275	45.95	43.62	38.82		0
2891275	45.95	43.62	38.82		0
2893111	45.84	43.69	38.79		0
2893111	45.84	43.69	38.79		0
2894948	45.84	43.59	38.79		0
2894948	45.84	43.59	38.79		0
2896784	45.84	43.62	38.79		0
2896784	45.84	43.62	38.79		0
2898621	45.84	43.55	38.82		0
2900457	45.84	43.62	38.82		0
2900457	45.84	43.62	38.82		0
2902293	45.84	43.59	38.82		0
2902293	45.84	43.59	38.82		0
2904130	45.84	43.55	38.86		0
2904130	45.84	43.55	38.86		0
2905966	45.72	43.59	38.89		0
2905966	45.72	43.59	38.89		0
2907802	45.72	43.62	38.93		0
2909639	45.72	43.59	38.89		0
2909639	45.72	43.59	38.89		0
2911475	45.72	43.55	38.82		0
2911475	45.72	43.55	38.82		0
2913311	45.61	43.55	38.96		0
2913311	45.61	43.55	38.96		0
2915148	45.61	43.45	38.89		0
2915148	45.61	43.45	38.89		0
2916984	45.61	43.38	38.96		0
2918820	45.61	43.45	38.96		0
2918820	45.61	43.45	38.96		0
2920657	45.61	43.45	38.96		0
2920657	45.61	43.45	38.96		0
2922493	45.61	43.42	38.89		0
2922493	45.61	43.42	38.89		0
2924329	45.50	43.45	39.03		0
2924329	45.50	43.45	39.03		0
2926167	45.50	43.35	39.03		0
2928003	45.50	43.35	38.96		0
2928003	45.50	43.35	38.96		0
2929839	45.50	43.38	39.00		0
2929839	45.50	43.38	39.00		0
2931676	45.50	43.38	39.00		0
2931676	45.50	43.38	39.00		0
2933512	45.39	43.38	38.96		0
2933512	45.39	43.38	38.96		0
2935349	45.39	43.35	39.07		0
2937185	45.39	43.28	39.07		0
2937185	45.39	43.28	39.07		0
2939021	45.39	43.25	39.03		0
2939021	45.39	43.25	39.03		0
2940858	45.39	43.22	39.00		0
2940858	45.39	43.22	39.00		0
2942694	45.28	43.25	39.03		0
2942694	45.28	43.25	39.03		0
2944530	45.28	43.25	39.10		0
2946367	45.28	43.22	39.17		0
2946367	45.28	43.22	39.17		0
2948203	45.28	43.22	39.14		0
2948203	45.28	43.22	39.14		0
2950039	45.28	43.11	39.14		0
2950039	45.28	43.11	39.14		0
2951876	45.28	43.08	39.10		0
2951876	45.28	43.08	39.10		0
2953712	45.16	43.08	39.10		0
2955548	45.16	43.11	39.14		0
2955548	45.16	43.11	39.14		0
2957385	45.16	43.11	39.14		0
2957385	45.16	43.11	39.14		0
2959221	45.16	43.08	39.14		0
2959221	45.16	43.08	39.14		0
2961057	45.16	43.05	39.07		0
2961057	45.16	43.05	39.07		0
2962894	45.16	42.98	39.17		0
2964730	45.16	42.91	39.14		0
2964730	45.16	42.91	39.14		0
2966566	45.05	42.91	39.14		0
2966566	45.05	42.91	39.14		0
2968403	45.05	42.95	39.17		0
2968403	45.05	42.95	39.17		0
2970240	45.05	42.95	39.14		0
2970240	45.05	42.95	39.14		0
2972076	44.94	42.88	39.14		0
2972076	44.94	42.88	39.14		0
2973913	45.05	42.84	39.21		0
2975749	44.94	42.81	39.21		0
2975749	44.94	42.81	39.21		0
2977585	44.94	42.78	39.17		0
2977585	44.94	42.78	39.17		0
2979422	44.94	42.78	39.17		0
2979422	44.94	42.78	39.17		0
2981258	44.94	42.71	39.28		0
2981258	44.94	42.71	39.28		0
2983094	44.83	42.64	39.24		0
2984931	44.83	42.68	39.21		0
2984931	44.83	42.68	39.21		0
2986767	44.83	42.57	39.24		0
2986767	44.83	42.57	39.24		0
2988603	44.83	42.57	39.24		0
2988603	44.83	42.57	39.24		0
2990440	44.71	42.57	39.24		0
2990440	44.71	42.57	39.24		0
2992276	44.71	42.57	39.24		0
2994112	44.71	42.51	39.28		0
2994112	44.71	42.51	39.28		0
2995949	44.71	42.40	39.28		0
2995949	44.71	42.40	39.28		0
2997785	44.60	42.44	39.28		0
2997785	44.60	42.44	39.28		0
2999621	44.60	42.40	39.28		0
2999621	44.60	42.40	39.28		0
3001458	44.60	42.37	39.31		0
3003294	44.60	42.34	39.31		0
3003294	44.60	42.34	39.31		0
3005130	44.49	42.37	39.38		0
3005130	44.49	42.37	39.38		0
3006967	44.49	42.30	39.31		0
3006967	44.49	42.30	39.31		0
3008803	44.49	42.27	39.28		0
3008803	44.49	42.27	39.28		0
3010639	44.49	42.24	39.35		0
3012476	44.49	42.20	39.31		0
3012476	44.49	42.20	39.31		0
3014312	44.38	42.07	39.31		0
3014312	44.38	42.07	39.31		0
3016148	44.38	42.10	39.35		0
3016148	44.38	42.10	39.35		0
3017986	44.38	42.10	39.31		0
3017986	44.38	42.10	39.31		0
3019822	44.26	42.07	39.28		0
3021659	44.26	41.96	39.31		0
3021659	44.26	41.96	39.31		0
3023495	44.26	41.90	39.28		0
3023495	44.26	41.90	39.28		0
3025331	44.26	41.93	39.35		0
3025331	44.26	41.93	39.35		0
3027168	44.15	41.72	39.35		0
3027168	44.15	41.72	39.35		0
3029004	44.15	41.83	39.42		0
3030840	44.15	41.76	39.42		0
3030840	44.15	41.76	39.42		0
3032677	44.04	41.69	39.38		0
3032677	44.04	41.69	39.38		0
3034513	44.04	41.66	39.45		0
3034513	44.04	41.66	39.45		0
3036349	44.04	41.59	39.42		0
3036349	44.04	41.59	39.42		0
3038186	44.04	41.52	39.38		0
3040022	44.04	41.52	39.49		0
3040022	44.04	41.52	39.49		0
3041858	43.92	41.42	39.49		0
3041858	43.92	41.42	39.49		0
3043695	43.92	41.42	39.38		0
3043695	43.92	41.42	39.38		0
3045531	43.81	41.38	39.45		0
3045531	43.81	41.38	39.45		0
3047367	43.81	41.31	39.49		0
3049204	43.81	41.28	39.49		0
3049204	43.81	41.28	39.49		0
3051040	43.81	41.25	39.49		0
3051040	43.81	41.25	39.49		0
3052876	43.81	41.25	39.49		0
3052876	43.81	41.25	39.49		0
3054713	43.70	41.07	39.45		0
3054713	43.70	41.07	39.45		0
3056549	43.70	41.14	39.45		0
3058385	43.70	41.07	39.42		0
3058385	43.70	41.07	39.42		0
3060222	43.70	41.04	39.52		0
3060222	43.70	41.04	39.52		0
3062059	43.59	41.04	39.52		0
3062059	43.59	41.04	39.52		0
3063895	43.59	40.87	39.45		0
3063895	43.59	40.87	39.45		0
3065732	43.59	40.83	39.52		0
3067568	43.59	40.83	39.49		0
3067568	43.59	40.83	39.49		0
3069404	43.47	40.73	39.52		0
3069404	43.47	40.73	39.52		0
3071241	43.47	40.77	39.52		0
3071241	43.47	40.77	39.52		0
3073077	43.47	40.70	39.49		0
3073077	43.47	40.70	39.49		0
3074913	43.47	40.63	39.49		0
3076750	43.36	40.52	39.49		0
3076750	43.36	40.52	39.49		0
3078586	43.36	40.46	39.56		0
3078586	43.36	40.46	39.56		0
3080422	43.36	40.46	39.49		0
3080422	43.36	40.46	39.49		0
3082259	43.36	40.32	39.45		0
3082259	43.36	40.32	39.45		0
3084095	43.25	40.35	39.56		0
3085931	43.25	40.32	39.52		0
3085931	43.25	40.32	39.52		0
3087768	43.14	40.18	39.56		0
3087768	43.14	40.18	39.56		0
3089604	43.14	40.18	39.52		0
3089604	43.14	40.18	39.52		0
3091440	43.14	40.15	39.49		0
3091440	43.14	40.15	39.49		0
3093277	43.14	40.11	39.52		0
3095113	43.03	40.01	39.56		0
3095113	43.03	40.01	39.56		0
3096949	43.03	40.04	39.52		0
3096949	43.03	40.04	39.52		0
3098786	43.03	40.01	39.49		0
3098786	43.03	40.01	39.49		0
3100622	43.03	39.97	39.52		0
3100622	43.03	39.97	39.52		0
3102458	43.03	39.97	39.59		0
3104295	42.91	39.87	39.52		0
3104295	42.91	39.87	39.52		0
3106131	42.91	39.80	39.49		0
3106131	42.91	39.80	39.49		0
3107968	42.91	39.83	39.52		0
